Departure,Return,Departure station id,Departure station name,Return station id,Return station name,Covered distance (m),Duration (sec.)
2021-07-01T14:37:03,2021-07-01T14:55:00,71,Hietaniemenkatu,74,Rajasaarentie,2932.0,1072
2021-07-01T14:37:00,2021-07-01T14:45:05,12,Kanavaranta,41,Ympyrätalo,1899.0,482
2021-07-01T14:36:58,2021-07-01T14:48:11,121,Vilhonvuorenkatu,137,Arabian kauppakeskus,2530.0,669
2021-07-01T14:36:57,2021-07-01T14:42:51,131,Elimäenkatu,142,Koskelantie,1588.0,353
2021-07-01T14:36:56,2021-07-01T14:41:23,250,Reiherintie,405,Jollas,969.0,263
2021-07-01T14:36:49,2021-07-01T14:48:30,116,Linnanmäki,88,Kiskontie,2546.0,697
2021-07-01T14:36:43,2021-07-01T14:39:25,45,Brahen kenttä,87,Kustaankatu,402.0,139
2021-07-01T14:36:42,2021-07-01T14:57:03,53,Heikkiläntie,22,Rautatientori / länsi,4637.0,1220
2021-07-01T14:36:41,2021-07-01T14:54:56,69,Kalevankatu,7,Designmuseo,1429.0,1091
2021-07-01T14:36:38,2021-07-01T14:40:26,344,Puistolan asema,346,Maatullinkuja,628.0,216
2021-07-01T14:36:37,2021-07-01T14:43:16,549,Maarinranta,547,Jämeräntaival,1847.0,399
2021-07-01T14:36:34,2021-07-01T14:43:28,15,Ritarikatu,19,Rautatientori / itä,980.0,409
2021-07-01T14:36:34,2021-07-01T14:41:20,124,Isoisänsilta,125,Arielinkatu,604.0,283
2021-07-01T14:36:33,2021-07-01T14:36:56,121,Vilhonvuorenkatu,121,Vilhonvuorenkatu,0.0,18
2021-07-01T14:36:25,2021-07-01T14:50:22,144,Käpyläntie,126,Kalasatama (M),3667.0,832
2021-07-01T14:36:09,2021-07-01T14:46:32,204,A.I. Virtasen aukio,112,Rautatieläisenkatu,2023.0,619
2021-07-01T14:36:05,2021-07-01T14:51:43,61,Länsisatamankatu,51,Itälahdenkatu,2807.0,937
2021-07-01T14:36:00,2021-07-01T14:53:01,58,Lauttasaarensilta,163,Lehtisaarentie,4681.0,1020
2021-07-01T14:35:43,2021-07-01T14:39:20,619,Etuniementie,629,Piispanportti,959.0,214
2021-07-01T14:35:42,2021-07-01T14:45:08,83,Meilahden sairaala,71,Hietaniemenkatu,2356.0,561
2021-07-01T14:35:41,2021-07-01T14:54:12,519,Tapionaukio,587,Hauenkallio,3549.0,1109
2021-07-01T14:35:40,2021-07-01T14:48:32,71,Hietaniemenkatu,28,Lastenlehto,1725.0,773
2021-07-01T14:35:40,2021-07-01T14:45:44,38,Töölöntori,45,Brahen kenttä,2095.0,600
2021-07-01T14:35:37,2021-07-01T14:48:35,112,Rautatieläisenkatu,212,Tunnelitie,2871.0,774
2021-07-01T14:35:36,2021-07-01T14:44:07,5,Sepänkatu,64,Tyynenmerenkatu,1771.0,509
2021-07-01T14:35:35,2021-07-01T14:43:18,126,Kalasatama (M),44,Sörnäinen (M),1123.0,459
2021-07-01T14:35:33,2021-07-01T14:41:43,215,Pitäjänmäen asema,209,Takomotie,1307.0,369
2021-07-01T14:35:28,2021-07-01T14:57:01,145,Pohjolankatu,239,Viikin tiedepuisto,4984.0,1291
2021-07-01T14:35:25,2021-07-01T14:51:35,117,Brahen puistikko,11,Unioninkatu,3542.0,985
2021-07-01T14:35:14,2021-07-01T14:57:54,212,Tunnelitie,395,Honkasuo,5860.0,1357
2021-07-01T14:35:12,2021-07-01T14:49:07,58,Lauttasaarensilta,67,Perämiehenkatu,2717.0,829
2021-07-01T14:35:08,2021-07-01T14:40:02,232,Oulunkylän asema,229,Käskynhaltijantie,789.0,292
2021-07-01T14:35:07,2021-07-01T14:38:06,541,"Aalto-yliopisto (M), Korkeakouluaukio",545,Sähkömies,588.0,178
2021-07-01T14:35:07,2021-07-01T14:49:16,4,Viiskulma,70,Sammonpuistikko,2044.0,846
2021-07-01T14:35:06,2021-07-01T14:44:23,272,Marjaniementie,280,Puotilan ostoskeskus,1529.0,552
2021-07-01T14:35:05,2021-07-01T14:55:31,137,Arabian kauppakeskus,239,Viikin tiedepuisto,4851.0,1220
2021-07-01T14:35:03,2021-07-01T14:52:16,58,Lauttasaarensilta,19,Rautatientori / itä,3594.0,1031
2021-07-01T14:34:59,2021-07-01T14:42:49,347,Sateenkaarentie,344,Puistolan asema,1719.0,465
2021-07-01T14:34:59,2021-07-01T14:45:34,541,"Aalto-yliopisto (M), Korkeakouluaukio",519,Tapionaukio,1919.0,633
2021-07-01T14:34:55,2021-07-01T14:56:13,51,Itälahdenkatu,19,Rautatientori / itä,5185.0,1277
2021-07-01T14:34:53,2021-07-01T14:49:58,83,Meilahden sairaala,63,Jätkäsaarenlaituri,3275.0,901
2021-07-01T14:34:52,2021-07-01T14:48:31,21,Töölönlahdenkatu,402,Bermudankuja,3301.0,814
2021-07-01T14:34:49,2021-07-01T14:39:09,749,Vallikatu,731,Leppävaarankäytävä,1025.0,256
2021-07-01T14:34:47,2021-07-01T14:47:51,90,Paciuksenkaari,93,Torpanranta,1450.0,782
2021-07-01T14:34:43,2021-07-01T14:45:53,541,"Aalto-yliopisto (M), Korkeakouluaukio",519,Tapionaukio,1949.0,669
2021-07-01T14:34:42,2021-07-01T14:43:28,101,Munkkivuoren ostoskeskus,93,Torpanranta,1560.0,522
2021-07-01T14:34:42,2021-07-01T14:38:08,365,Karviaistie,360,Malmin asema,728.0,205
2021-07-01T14:34:39,2021-07-01T14:43:05,44,Sörnäinen (M),404,Sompasaari,1319.0,501
2021-07-01T14:34:35,2021-07-01T14:47:57,607,Nuottaniementie,623,Nelikkotie,2564.0,797
2021-07-01T14:34:33,2021-07-01T14:48:39,21,Töölönlahdenkatu,402,Bermudankuja,3277.0,841
2021-07-01T14:34:31,2021-07-01T14:48:08,19,Rautatientori / itä,80,Jäähalli,2707.0,813
2021-07-01T14:34:30,2021-07-01T14:45:24,545,Sähkömies,523,Ahertajantie,2303.0,651
2021-07-01T14:34:27,2021-07-01T14:50:57,161,Eteläesplanadi,24,Mannerheimintie,1494.0,990
2021-07-01T14:34:25,2021-07-01T14:42:40,44,Sörnäinen (M),404,Sompasaari,1353.0,498
2021-07-01T14:34:23,2021-07-01T14:37:25,571,Tapiolan urheilupuisto,573,Urheilupuisto (M),588.0,179
2021-07-01T14:34:20,2021-07-01T14:41:26,134,Haukilahdenkatu,126,Kalasatama (M),1437.0,422
2021-07-01T14:34:19,2021-07-01T14:37:50,38,Töölöntori,34,Kansallismuseo,816.0,210
2021-07-01T14:34:17,2021-07-01T14:41:22,134,Haukilahdenkatu,138,Arabiankatu,1282.0,421
2021-07-01T14:34:16,2021-07-01T14:44:02,82,Töölöntulli,89,Tilkanvierto,1250.0,584
2021-07-01T14:34:15,2021-07-01T14:53:31,215,Pitäjänmäen asema,111,Esterinportti,6034.0,1151
2021-07-01T14:34:13,2021-07-01T14:43:18,79,Uimastadion,39,Ooppera,898.0,541
2021-07-01T14:34:11,2021-07-01T14:43:09,18,Porthania,34,Kansallismuseo,1243.0,534
2021-07-01T14:34:11,2021-07-01T14:54:00,25,Narinkka,114,Ratapihantie,3305.0,1186
2021-07-01T14:34:09,2021-07-01T14:45:12,52,Heikkilänaukio,56,Luoteisväylä,2342.0,658
2021-07-01T14:34:09,2021-07-01T14:45:14,52,Heikkilänaukio,56,Luoteisväylä,2323.0,659
2021-07-01T14:34:08,2021-07-01T14:48:14,214,Valimon asema,212,Tunnelitie,2542.0,842
2021-07-01T14:34:07,2021-07-01T14:36:49,44,Sörnäinen (M),45,Brahen kenttä,569.0,158
2021-07-01T14:34:06,2021-07-01T14:48:08,1,Kaivopuisto,28,Lastenlehto,2227.0,837
2021-07-01T14:34:05,2021-07-01T14:40:12,306,Kauppakeskus Columbus,302,Sumukuja,849.0,362
2021-07-01T14:34:04,2021-07-01T14:58:54,19,Rautatientori / itä,93,Torpanranta,5710.0,1489
2021-07-01T14:33:52,2021-07-01T14:37:01,126,Kalasatama (M),403,Verkkosaari,369.0,183
2021-07-01T14:33:52,2021-07-01T15:02:09,207,Vanha Viertotie,34,Kansallismuseo,6720.0,1692
2021-07-01T14:33:49,2021-07-01T14:43:02,137,Arabian kauppakeskus,119,Gebhardinaukio,1688.0,549
2021-07-01T14:33:49,2021-07-01T14:44:37,57,Lauttasaaren ostoskeskus,402,Bermudankuja,2309.0,645
2021-07-01T14:33:42,2021-07-01T14:37:20,109,Hertanmäenkatu,111,Esterinportti,753.0,214
2021-07-01T14:33:39,2021-07-01T14:41:05,751,Vallipolku,733,Läkkitori,1147.0,441
2021-07-01T14:33:38,2021-07-01T14:56:07,541,"Aalto-yliopisto (M), Korkeakouluaukio",579,Niittymaa,5031.0,1344
2021-07-01T14:33:37,2021-07-01T14:49:23,94,Laajalahden aukio,112,Rautatieläisenkatu,4179.0,945
2021-07-01T14:33:31,2021-07-01T14:54:51,215,Pitäjänmäen asema,227,Kylävoudintie,7620.0,1276
2021-07-01T14:33:25,2021-07-01T14:39:54,116,Linnanmäki,112,Rautatieläisenkatu,2215.0,385
2021-07-01T14:33:24,2021-07-01T14:38:54,30,Itämerentori,6,Hietalahdentori,1006.0,324
2021-07-01T14:33:22,2021-07-01T14:41:38,121,Vilhonvuorenkatu,133,Paavalinpuisto,1534.0,494
2021-07-01T14:33:22,2021-07-01T14:48:39,256,Herttoniemenranta,124,Isoisänsilta,3205.0,913
2021-07-01T14:33:20,2021-07-01T14:33:41,1,Kaivopuisto,1,Kaivopuisto,0.0,17
2021-07-01T14:33:20,2021-07-01T14:38:37,111,Esterinportti,108,Radiokatu,1008.0,313
2021-07-01T14:33:19,2021-07-01T14:42:14,162,Leppäsuonaukio,71,Hietaniemenkatu,1119.0,531
2021-07-01T14:33:18,2021-07-01T14:57:55,627,Piispansilta,523,Ahertajantie,4626.0,1476
2021-07-01T14:33:17,2021-07-01T14:44:02,17,Varsapuistikko,39,Ooppera,2507.0,641
2021-07-01T14:33:17,2021-07-01T15:13:57,30,Itämerentori,402,Bermudankuja,576.0,402
2021-07-01T14:33:16,2021-07-01T14:38:58,332,Kontulankaari,330,Kontula (M),1102.0,337
2021-07-01T14:33:15,2021-07-01T14:45:26,22,Rautatientori / länsi,44,Sörnäinen (M),2585.0,713
2021-07-01T14:33:13,2021-07-01T14:51:42,317,Haapasaarentie,275,Itäkeskus (M),5705.0,1106
2021-07-01T14:33:09,2021-07-01T14:55:15,56,Luoteisväylä,21,Töölönlahdenkatu,5729.0,1325
2021-07-01T14:33:05,2021-07-01T14:46:09,235,Katariina Saksilaisen katu,239,Viikin tiedepuisto,2677.0,778
2021-07-01T14:33:04,2021-07-01T14:49:49,118,Fleminginkatu,87,Kustaankatu,369.0,1003
2021-07-01T14:33:02,2021-07-01T14:41:18,137,Arabian kauppakeskus,235,Katariina Saksilaisen katu,2013.0,491
2021-07-01T14:33:02,2021-07-01T14:49:45,58,Lauttasaarensilta,8,Vanha kirkkopuisto,3097.0,998
2021-07-01T14:33:01,2021-07-01T14:41:12,751,Vallipolku,733,Läkkitori,1139.0,487
2021-07-01T14:32:58,2021-07-01T14:49:55,579,Niittymaa,591,Mellstenintie,3141.0,1016
2021-07-01T14:32:57,2021-07-01T14:42:05,39,Ooppera,25,Narinkka,1513.0,542
2021-07-01T14:32:57,2021-07-01T14:45:37,64,Tyynenmerenkatu,2,Laivasillankatu,2922.0,756
2021-07-01T14:32:57,2021-07-01T14:36:35,258,Abraham Wetterin tie,268,Porolahden koulu,785.0,218
2021-07-01T14:32:55,2021-07-01T15:14:49,134,Haukilahdenkatu,403,Verkkosaari,3651.0,2509
2021-07-01T14:32:55,2021-07-01T14:33:16,751,Vallipolku,751,Vallipolku,0.0,17
2021-07-01T14:32:53,2021-07-01T14:38:41,234,Otto Brandtin tie,232,Oulunkylän asema,996.0,348
2021-07-01T14:32:50,2021-07-01T14:42:04,162,Leppäsuonaukio,71,Hietaniemenkatu,1127.0,551
2021-07-01T14:32:49,2021-07-01T14:45:54,235,Katariina Saksilaisen katu,239,Viikin tiedepuisto,2712.0,784
2021-07-01T14:32:41,2021-07-01T14:45:48,204,A.I. Virtasen aukio,45,Brahen kenttä,2897.0,783
2021-07-01T14:32:40,2021-07-01T14:56:11,541,"Aalto-yliopisto (M), Korkeakouluaukio",579,Niittymaa,5060.0,1407
2021-07-01T14:32:33,2021-07-01T14:42:08,61,Länsisatamankatu,52,Heikkilänaukio,2529.0,573
2021-07-01T14:32:26,2021-07-01T14:53:13,23,Kiasma,115,Venttiilikuja,3455.0,1243
2021-07-01T14:32:23,2021-07-01T14:41:10,13,Merisotilaantori,161,Eteläesplanadi,1690.0,523
2021-07-01T14:32:20,2021-07-01T14:42:40,211,Haagan tori,208,Valimotie,2244.0,616
2021-07-01T14:32:06,2021-07-01T14:43:58,40,Hakaniemi (M),126,Kalasatama (M),2358.0,707
2021-07-01T14:31:59,2021-07-01T14:47:29,6,Hietalahdentori,78,Messeniuksenkatu,3183.0,926
2021-07-01T14:31:58,2021-07-01T14:34:45,138,Arabiankatu,139,Muotoilijankatu,392.0,164
2021-07-01T14:31:58,2021-07-01T14:40:11,19,Rautatientori / itä,26,Kamppi (M),1664.0,492
2021-07-01T14:31:51,2021-07-01T14:34:55,900,Orionintie,573,Urheilupuisto (M),865.0,183
2021-07-01T14:31:45,2021-07-01T14:42:47,381,Maununneva,389,Kannelmäen asema,2256.0,657
2021-07-01T14:31:41,2021-07-01T14:40:42,37,Töölönkatu,123,Näkinsilta,2131.0,537
2021-07-01T14:31:37,2021-07-01T14:39:30,633,Avaruuskatu,627,Piispansilta,1206.0,468
2021-07-01T14:31:37,2021-07-01T15:00:03,521,Kulttuuriaukio,90,Paciuksenkaari,5721.0,1702
2021-07-01T14:31:36,2021-07-01T14:42:19,55,Puistokaari,501,Hanasaari,1796.0,638
2021-07-01T14:31:29,2021-07-01T14:32:19,11,Unioninkatu,11,Unioninkatu,6.0,48
2021-07-01T14:31:25,2021-07-01T14:41:19,112,Rautatieläisenkatu,120,Mäkelänkatu,2376.0,588
2021-07-01T14:31:20,2021-07-01T14:42:12,112,Rautatieläisenkatu,120,Mäkelänkatu,2348.0,647
2021-07-01T14:31:15,2021-07-01T14:42:06,206,Ruskeasuon varikko,82,Töölöntulli,2135.0,647
2021-07-01T14:31:05,2021-07-01T14:46:36,6,Hietalahdentori,57,Lauttasaaren ostoskeskus,2897.0,926
2021-07-01T14:31:03,2021-07-01T14:37:17,261,Asentajanpuisto,257,Margareetankuja,1061.0,370
2021-07-01T14:30:58,2021-07-01T14:34:45,352,Tapanilan asema,355,Halmetie,734.0,224
2021-07-01T14:30:57,2021-07-01T14:37:25,721,Säterinrinne,711,Kirjurinkuja,1492.0,387
2021-07-01T14:30:56,2021-07-01T14:52:33,19,Rautatientori / itä,142,Koskelantie,5158.0,1293
2021-07-01T14:30:55,2021-07-01T14:35:14,35,Cygnaeuksenkatu,21,Töölönlahdenkatu,2.0,254
2021-07-01T14:30:55,2021-07-01T14:56:51,22,Rautatientori / länsi,63,Jätkäsaarenlaituri,1907.0,677
2021-07-01T14:30:51,2021-07-01T14:57:28,83,Meilahden sairaala,218,Pohjois-Haagan asema,5809.0,1592
2021-07-01T14:30:44,2021-07-01T14:45:34,17,Varsapuistikko,47,Vanha Kauppahalli,1770.0,885
2021-07-01T14:30:42,2021-07-01T14:35:59,27,Eerikinkatu,21,Töölönlahdenkatu,695.0,316
2021-07-01T14:30:38,2021-07-01T14:58:19,27,Eerikinkatu,27,Eerikinkatu,2601.0,1656
2021-07-01T14:30:38,2021-07-01T14:35:31,579,Niittymaa,581,Niittykumpu (M),732.0,292
2021-07-01T14:30:34,2021-07-01T14:43:41,125,Arielinkatu,259,Petter Wetterin tie,3277.0,785
2021-07-01T14:30:27,2021-07-01T14:45:37,237,Aulangontie,264,Eränkävijäntori,4126.0,905
2021-07-01T14:30:25,2021-07-01T14:45:39,8,Vanha kirkkopuisto,1,Kaivopuisto,1968.0,910
2021-07-01T14:30:23,2021-07-01T14:46:18,130,Teollisuuskatu,31,Marian sairaala,22.0,951
2021-07-01T14:30:23,2021-07-01T14:52:30,247,Haakoninlahdenkatu,247,Haakoninlahdenkatu,2456.0,1323
2021-07-01T14:30:15,2021-07-01T14:50:25,82,Töölöntulli,224,Vesakkotie,4938.0,1208
2021-07-01T14:30:07,2021-07-01T16:50:41,100,Teljäntie,101,Munkkivuoren ostoskeskus,1169.0,1699
2021-07-01T14:30:04,2021-07-01T14:55:09,539,"Aalto-yliopisto (M), Tietotie",109,Hertanmäenkatu,7805.0,1504
2021-07-01T14:30:00,2021-07-01T14:45:51,80,Jäähalli,113,Pasilan asema,2472.0,946
2021-07-01T14:30:00,2021-07-01T14:42:27,79,Uimastadion,22,Rautatientori / länsi,2287.0,742
2021-07-01T14:29:59,2021-07-01T14:38:32,116,Linnanmäki,41,Ympyrätalo,1725.0,513
2021-07-01T14:29:59,2021-07-01T14:34:56,80,Jäähalli,39,Ooppera,929.0,293
2021-07-01T14:29:54,2021-07-01T16:01:16,8,Vanha kirkkopuisto,1,Kaivopuisto,1990.0,5476
2021-07-01T14:29:53,2021-07-01T15:48:38,41,Ympyrätalo,21,Töölönlahdenkatu,3595.0,4720
2021-07-01T14:29:53,2021-07-01T14:57:16,509,Revontulentie,559,Pohjankulma,1992.0,1638
2021-07-01T14:29:52,2021-07-01T14:53:40,206,Ruskeasuon varikko,749,Vallikatu,6297.0,1424
2021-07-01T14:29:49,2021-07-01T14:42:38,39,Ooppera,26,Kamppi (M),2370.0,764
2021-07-01T14:29:43,2021-07-01T14:40:25,118,Fleminginkatu,112,Rautatieläisenkatu,1799.0,638
2021-07-01T14:29:42,2021-07-01T15:05:47,118,Fleminginkatu,118,Fleminginkatu,4884.0,2160
2021-07-01T14:29:41,2021-07-01T14:40:08,109,Hertanmäenkatu,203,Opastinsilta,1553.0,623
2021-07-01T14:29:41,2021-07-01T14:40:34,20,Kaisaniemenpuisto,63,Jätkäsaarenlaituri,2376.0,647
2021-07-01T14:29:36,2021-07-01T14:44:33,19,Rautatientori / itä,82,Töölöntulli,3548.0,892
2021-07-01T14:29:36,2021-07-01T14:33:51,545,Sähkömies,541,"Aalto-yliopisto (M), Korkeakouluaukio",650.0,254
2021-07-01T14:29:35,2021-07-01T14:48:33,246,Tupasaarentie,131,Elimäenkatu,4331.0,1121
2021-07-01T14:29:32,2021-07-01T14:41:37,32,Eläinmuseo,60,Kaapelitehdas,2035.0,720
2021-07-01T14:29:31,2021-07-01T14:46:15,105,Tilkantori,113,Pasilan asema,2858.0,999
2021-07-01T14:29:31,2021-07-01T14:48:22,12,Kanavaranta,37,Töölönkatu,3685.0,1126
2021-07-01T14:29:31,2021-07-01T14:38:16,126,Kalasatama (M),293,Korkeasaari,1245.0,524
2021-07-01T14:29:31,2021-07-01T14:35:02,301,Aurinkotuulenkatu,306,Kauppakeskus Columbus,1220.0,331
2021-07-01T14:29:24,2021-07-01T14:34:28,104,Kriikunakuja,96,Huopalahdentie,1006.0,300
2021-07-01T14:29:24,2021-07-01T14:43:02,64,Tyynenmerenkatu,14,Senaatintori,2756.0,815
2021-07-01T14:29:18,2021-07-01T14:41:02,71,Hietaniemenkatu,83,Meilahden sairaala,2284.0,700
2021-07-01T14:29:14,2021-07-01T14:43:25,711,Kirjurinkuja,210,Pajamäki,1848.0,846
2021-07-01T14:29:14,2021-07-01T14:57:10,83,Meilahden sairaala,59,Salmisaarenranta,4676.0,1667
2021-07-01T14:29:13,2021-07-01T14:36:38,529,Keilaniemi (M),503,Keilalahti,1161.0,441
2021-07-01T14:29:11,2021-07-01T14:46:11,517,Länsituuli,517,Länsituuli,2938.0,1015
2021-07-01T14:28:59,2021-07-01T14:39:39,76,Olympiastadion,111,Esterinportti,1774.0,639
2021-07-01T14:28:59,2021-07-01T14:36:58,571,Tapiolan urheilupuisto,561,Koivu-Mankkaa,1176.0,475
2021-07-01T14:28:58,2021-07-01T20:42:08,90,Paciuksenkaari,101,Munkkivuoren ostoskeskus,1597.0,22389
2021-07-01T14:28:57,2021-07-01T14:44:59,25,Narinkka,58,Lauttasaarensilta,2844.0,958
2021-07-01T14:28:53,2021-07-01T14:38:21,21,Töölönlahdenkatu,30,Itämerentori,2162.0,567
2021-07-01T14:28:52,2021-07-01T14:46:00,517,Länsituuli,517,Länsituuli,3001.0,1022
2021-07-01T14:28:51,2021-07-01T14:44:58,69,Kalevankatu,41,Ympyrätalo,3142.0,963
2021-07-01T14:28:51,2021-07-01T14:35:36,596,Toppelundinportti,581,Niittykumpu (M),1741.0,405
2021-07-01T14:28:50,2021-07-01T14:32:42,611,Matinkartanontie,603,Matinlahdenranta,696.0,227
2021-07-01T14:28:48,2021-07-01T14:42:43,95,Munkkiniemen aukio,92,Saunalahdentie,1325.0,830
2021-07-01T14:28:44,2021-07-01T14:50:55,125,Arielinkatu,125,Arielinkatu,1915.0,1327
2021-07-01T14:28:38,2021-07-01T14:37:23,6,Hietalahdentori,402,Bermudankuja,1747.0,511
2021-07-01T14:28:27,2021-07-01T14:45:07,24,Mannerheimintie,76,Olympiastadion,2309.0,995
2021-07-01T14:28:26,2021-07-01T14:38:19,137,Arabian kauppakeskus,120,Mäkelänkatu,1698.0,591
2021-07-01T14:28:24,2021-07-01T14:46:01,147,Käpylän asema,371,Savela,3757.0,1052
2021-07-01T14:28:21,2021-07-01T14:38:39,12,Kanavaranta,1,Kaivopuisto,1886.0,613
2021-07-01T14:28:20,2021-07-01T14:33:42,739,Postipuun koulu,731,Leppävaarankäytävä,1004.0,318
2021-07-01T14:28:19,2021-07-01T14:31:32,372,Jokipellontie,369,Pukinmäen asema,735.0,189
2021-07-01T14:28:18,2021-07-01T14:35:57,902,Derby Business Park,727,Ratsutori,2271.0,457
2021-07-01T14:28:12,2021-07-01T14:33:42,739,Postipuun koulu,731,Leppävaarankäytävä,1012.0,326
2021-07-01T14:28:06,2021-07-01T14:33:24,24,Mannerheimintie,49,Annankatu,835.0,313
2021-07-01T14:28:06,2021-07-01T14:35:19,133,Paavalinpuisto,204,A.I. Virtasen aukio,1053.0,428
2021-07-01T14:28:04,2021-07-01T14:41:15,202,Merihaka,134,Haukilahdenkatu,2389.0,786
2021-07-01T14:28:04,2021-07-01T14:49:28,234,Otto Brandtin tie,121,Vilhonvuorenkatu,6117.0,1280
2021-07-01T14:28:01,2021-07-01T14:38:42,32,Eläinmuseo,12,Kanavaranta,1715.0,637
2021-07-01T14:27:58,2021-07-01T14:47:32,76,Olympiastadion,57,Lauttasaaren ostoskeskus,4549.0,1169
2021-07-01T14:27:56,2021-07-01T14:37:36,113,Pasilan asema,136,Sofianlehdonkatu,1543.0,577
2021-07-01T14:27:55,2021-07-01T14:32:00,17,Varsapuistikko,41,Ympyrätalo,859.0,241
2021-07-01T14:27:55,2021-07-01T14:47:34,19,Rautatientori / itä,88,Kiskontie,4262.0,1179
2021-07-01T14:27:51,2021-07-01T14:38:50,32,Eläinmuseo,12,Kanavaranta,1715.0,654
2021-07-01T14:27:51,2021-07-01T14:52:42,210,Pajamäki,221,Thalianaukio,4606.0,1487
2021-07-01T14:27:50,2021-07-01T14:42:03,228,Kustaankartano,144,Käpyläntie,2594.0,853
2021-07-01T14:27:46,2021-07-01T14:37:13,91,Seurasaari,105,Tilkantori,2140.0,564
2021-07-01T14:27:44,2021-07-01T14:31:30,68,Albertinkatu,6,Hietalahdentori,728.0,223
2021-07-01T14:27:43,2021-07-01T14:48:07,121,Vilhonvuorenkatu,258,Abraham Wetterin tie,4588.0,1220
2021-07-01T14:27:41,2021-07-01T14:36:58,581,Niittykumpu (M),627,Piispansilta,2110.0,555
2021-07-01T14:27:38,2021-07-01T14:55:05,216,Jännetie,225,Maunula,6415.0,1642
2021-07-01T14:27:36,2021-07-01T14:41:22,304,Aurinkolahdenaukio,318,Vuosaaren puistopolku,2487.0,822
2021-07-01T14:27:33,2021-07-01T14:43:47,711,Kirjurinkuja,210,Pajamäki,1833.0,968
2021-07-01T14:27:30,2021-07-01T14:56:14,637,Ruomelantie,501,Hanasaari,7247.0,1719
2021-07-01T14:27:29,2021-07-01T14:33:54,6,Hietalahdentori,18,Porthania,1564.0,380
2021-07-01T14:27:28,2021-07-01T14:37:31,149,Toinen linja,12,Kanavaranta,2448.0,599
2021-07-01T14:27:26,2021-07-01T14:37:05,144,Käpyläntie,112,Rautatieläisenkatu,2303.0,576
2021-07-01T14:27:21,2021-07-01T14:49:35,235,Katariina Saksilaisen katu,261,Asentajanpuisto,5364.0,1328
2021-07-01T14:27:15,2021-07-01T14:31:57,127,Teurastamo,45,Brahen kenttä,1381.0,281
2021-07-01T14:27:12,2021-07-01T14:43:10,245,Kulosaari (M),41,Ympyrätalo,3847.0,957
2021-07-01T14:27:04,2021-07-01T14:27:46,147,Käpylän asema,147,Käpylän asema,51.0,37
2021-07-01T14:27:03,2021-07-01T14:38:47,126,Kalasatama (M),43,Karhupuisto,1897.0,699
2021-07-01T14:27:02,2021-07-01T14:41:58,71,Hietaniemenkatu,22,Rautatientori / länsi,2440.0,892
2021-07-01T14:27:01,2021-07-01T14:35:27,627,Piispansilta,607,Nuottaniementie,2215.0,501
2021-07-01T14:26:59,2021-07-01T14:43:23,38,Töölöntori,3,Kapteeninpuistikko,2993.0,981
2021-07-01T14:26:58,2021-07-01T14:39:41,111,Esterinportti,212,Tunnelitie,3009.0,758
2021-07-01T14:26:56,2021-07-01T14:37:46,19,Rautatientori / itä,68,Albertinkatu,1705.0,645
2021-07-01T14:26:53,2021-07-01T14:37:34,22,Rautatientori / länsi,150,Töölönlahden puisto,659.0,636
2021-07-01T14:26:49,2021-07-01T14:37:45,138,Arabiankatu,126,Kalasatama (M),2671.0,656
2021-07-01T14:26:44,2021-07-01T14:41:16,25,Narinkka,40,Hakaniemi (M),2414.0,871
2021-07-01T14:26:43,2021-07-01T14:46:34,71,Hietaniemenkatu,41,Ympyrätalo,4046.0,1190
2021-07-01T14:26:41,2021-07-01T14:30:25,547,Jämeräntaival,541,"Aalto-yliopisto (M), Korkeakouluaukio",806.0,219
2021-07-01T14:26:33,2021-07-01T14:29:02,133,Paavalinpuisto,134,Haukilahdenkatu,445.0,145
2021-07-01T14:26:30,2021-07-01T14:40:43,127,Teurastamo,20,Kaisaniemenpuisto,2668.0,850
2021-07-01T14:26:28,2021-07-01T14:43:53,113,Pasilan asema,144,Käpyläntie,2926.0,1041
2021-07-01T14:26:27,2021-07-01T14:36:33,91,Seurasaari,105,Tilkantori,1905.0,602
2021-07-01T14:26:27,2021-07-01T14:36:16,215,Pitäjänmäen asema,398,Ajomiehentie,2632.0,586
2021-07-01T14:26:26,2021-07-01T14:28:59,133,Paavalinpuisto,134,Haukilahdenkatu,445.0,149
2021-07-01T14:26:25,2021-07-01T14:26:31,235,Katariina Saksilaisen katu,235,Katariina Saksilaisen katu,0.0,7
2021-07-01T14:26:24,2021-07-01T14:54:28,100,Teljäntie,100,Teljäntie,4516.0,1682
2021-07-01T14:26:23,2021-07-01T14:32:31,244,Relanderinaukio,125,Arielinkatu,1602.0,363
2021-07-01T14:26:20,2021-07-01T14:48:19,72,Eteläinen Hesperiankatu,101,Munkkivuoren ostoskeskus,4310.0,1316
2021-07-01T14:26:15,2021-07-01T14:31:12,64,Tyynenmerenkatu,30,Itämerentori,931.0,293
2021-07-01T14:26:08,2021-07-01T14:33:32,365,Karviaistie,360,Malmin asema,863.0,439
2021-07-01T14:26:07,2021-07-01T14:46:18,163,Lehtisaarentie,95,Munkkiniemen aukio,4480.0,1198
2021-07-01T14:26:04,2021-07-01T14:33:20,126,Kalasatama (M),243,Mustikkamaa,1513.0,431
2021-07-01T14:26:00,2021-07-01T14:46:07,203,Opastinsilta,150,Töölönlahden puisto,3079.0,1202
