Departure,Return,Departure station id,Departure station name,Return station id,Return station name,Covered distance (m),Duration (sec.)
2021-06-01T16:56:38,2021-06-01T17:15:05,59,Salmisaarenranta,9,Erottajan aukio,3722.0,1065
2021-06-01T16:56:34,2021-06-01T17:07:24,63,Jätkäsaarenlaituri,6,Hietalahdentori,586.0,636
2021-06-01T16:56:32,2021-06-01T17:05:47,112,Rautatieläisenkatu,77,Nordenskiöldinaukio,2278.0,551
2021-06-01T16:56:32,2021-06-01T17:07:15,37,Töölönkatu,18,Porthania,1848.0,639
2021-06-01T16:56:30,2021-06-01T17:16:03,134,Haukilahdenkatu,259,Petter Wetterin tie,4866.0,1168
2021-06-01T16:56:29,2021-06-01T17:30:18,78,Messeniuksenkatu,581,Niittykumpu (M),10032.0,2023
2021-06-01T16:56:29,2021-06-01T17:11:06,374,Etupellonpuisto,225,Maunula,2815.0,872
2021-06-01T16:56:26,2021-06-01T16:59:16,8,Vanha kirkkopuisto,9,Erottajan aukio,363.0,162
2021-06-01T16:56:25,2021-06-01T17:30:09,52,Heikkilänaukio,163,Lehtisaarentie,4714.0,2019
2021-06-01T16:56:24,2021-06-01T17:08:10,262,Siilitie (M),268,Porolahden koulu,2316.0,704
2021-06-01T16:56:22,2021-06-01T17:13:37,121,Vilhonvuorenkatu,109,Hertanmäenkatu,3712.0,1030
2021-06-01T16:56:21,2021-06-01T17:08:21,126,Kalasatama (M),137,Arabian kauppakeskus,2115.0,716
2021-06-01T16:56:20,2021-06-01T17:01:30,8,Vanha kirkkopuisto,49,Annankatu,261.0,305
2021-06-01T16:56:18,2021-06-01T17:20:18,531,Keilaranta,81,Stenbäckinkatu,5770.0,1435
2021-06-01T16:56:16,2021-06-01T17:02:01,12,Kanavaranta,40,Hakaniemi (M),1635.0,341
2021-06-01T16:56:16,2021-06-01T17:12:36,139,Muotoilijankatu,44,Sörnäinen (M),3281.0,978
2021-06-01T16:56:14,2021-06-01T17:09:41,111,Esterinportti,33,Kauppakorkeakoulu,3732.0,806
2021-06-01T16:56:08,2021-06-01T19:08:48,50,Melkonkuja,8,Vanha kirkkopuisto,4324.0,7955
2021-06-01T16:56:07,2021-06-01T17:01:48,715,Komentajankatu,727,Ratsutori,738.0,340
2021-06-01T16:56:04,2021-06-01T17:10:12,45,Brahen kenttä,80,Jäähalli,2693.0,843
2021-06-01T16:56:03,2021-06-01T17:24:15,11,Unioninkatu,62,Välimerenkatu,3485.0,1685
2021-06-01T16:56:02,2021-06-01T17:20:53,142,Koskelantie,141,Intiankatu,2876.0,1489
2021-06-01T16:55:58,2021-06-01T17:04:55,118,Fleminginkatu,39,Ooppera,1836.0,536
2021-06-01T16:55:57,2021-06-01T17:40:15,240,Viikin normaalikoulu,234,Otto Brandtin tie,6123.0,2653
2021-06-01T16:55:49,2021-06-01T17:16:05,268,Porolahden koulu,246,Tupasaarentie,3881.0,1212
2021-06-01T16:55:48,2021-06-01T17:08:50,16,Liisanpuistikko,72,Eteläinen Hesperiankatu,2973.0,777
2021-06-01T16:55:48,2021-06-01T17:20:37,405,Jollas,405,Jollas,1043.0,1489
2021-06-01T16:55:46,2021-06-01T17:19:15,115,Venttiilikuja,68,Albertinkatu,2.0,1403
2021-06-01T16:55:42,2021-06-01T17:04:33,25,Narinkka,36,Apollonkatu,1143.0,526
2021-06-01T16:55:41,2021-06-01T16:59:03,214,Valimon asema,217,Marttila,686.0,202
2021-06-01T16:55:39,2021-06-01T17:01:53,259,Petter Wetterin tie,261,Asentajanpuisto,1210.0,370
2021-06-01T16:55:38,2021-06-01T16:58:26,503,Keilalahti,529,Keilaniemi (M),424.0,164
2021-06-01T16:55:37,2021-06-01T17:07:42,88,Kiskontie,75,Korjaamo,2331.0,721
2021-06-01T16:55:36,2021-06-01T17:19:05,349,Töyrynummentie,234,Otto Brandtin tie,5605.0,1404
2021-06-01T16:55:35,2021-06-01T17:17:29,268,Porolahden koulu,246,Tupasaarentie,4224.0,1310
2021-06-01T16:55:33,2021-06-01T17:07:24,60,Kaapelitehdas,61,Länsisatamankatu,1223.0,707
2021-06-01T16:55:32,2021-06-01T17:04:29,581,Niittykumpu (M),517,Länsituuli,2308.0,536
2021-06-01T16:55:31,2021-06-01T17:03:05,293,Korkeasaari,121,Vilhonvuorenkatu,1474.0,450
2021-06-01T16:55:29,2021-06-01T17:06:43,28,Lastenlehto,72,Eteläinen Hesperiankatu,1494.0,670
2021-06-01T16:55:23,2021-06-01T17:08:38,87,Kustaankatu,113,Pasilan asema,1911.0,794
2021-06-01T16:55:22,2021-06-01T17:01:51,767,Ruutikatu,747,Leppävaaran uimahalli,1406.0,385
2021-06-01T16:55:18,2021-06-01T17:07:24,25,Narinkka,45,Brahen kenttä,2942.0,725
2021-06-01T16:55:17,2021-06-01T16:59:42,45,Brahen kenttä,44,Sörnäinen (M),601.0,237
2021-06-01T16:55:16,2021-06-01T17:19:00,9,Erottajan aukio,404,Sompasaari,4635.0,1421
2021-06-01T16:55:14,2021-06-01T17:24:39,76,Olympiastadion,263,Herttoniemen kirkko,7469.0,1763
2021-06-01T16:55:14,2021-06-01T17:13:42,239,Viikin tiedepuisto,339,Alppikylä,5241.0,1103
2021-06-01T16:55:11,2021-06-01T17:11:11,123,Näkinsilta,140,Verkatehtaanpuisto,4523.0,956
2021-06-01T16:55:06,2021-06-01T17:12:17,111,Esterinportti,43,Karhupuisto,2599.0,1026
2021-06-01T16:55:04,2021-06-01T17:08:36,69,Kalevankatu,78,Messeniuksenkatu,2836.0,805
2021-06-01T16:55:02,2021-06-01T17:05:31,41,Ympyrätalo,11,Unioninkatu,1571.0,628
2021-06-01T16:55:01,2021-06-01T17:04:47,259,Petter Wetterin tie,252,Humalniementie,1866.0,583
2021-06-01T16:55:00,2021-06-01T17:21:27,537,Innopoli,70,Sammonpuistikko,8667.0,1587
2021-06-01T16:54:54,2021-06-01T17:01:01,46,Diakoniapuisto,116,Linnanmäki,822.0,363
2021-06-01T16:54:53,2021-06-01T17:06:53,79,Uimastadion,137,Arabian kauppakeskus,3135.0,720
2021-06-01T16:54:52,2021-06-01T17:00:00,54,Gyldenintie,51,Itälahdenkatu,1052.0,305
2021-06-01T16:54:43,2021-06-01T17:10:43,121,Vilhonvuorenkatu,80,Jäähalli,3432.0,955
2021-06-01T16:54:43,2021-06-01T17:05:53,141,Intiankatu,113,Pasilan asema,2364.0,664
2021-06-01T16:54:43,2021-06-01T17:21:01,64,Tyynenmerenkatu,61,Länsisatamankatu,1878.0,1573
2021-06-01T16:54:40,2021-06-01T17:00:30,6,Hietalahdentori,26,Kamppi (M),866.0,348
2021-06-01T16:54:39,2021-06-01T17:04:45,118,Fleminginkatu,78,Messeniuksenkatu,2387.0,600
2021-06-01T16:54:37,2021-06-01T17:07:13,651,Suurpellonaukio,573,Urheilupuisto (M),2495.0,752
2021-06-01T16:54:34,2021-06-01T17:06:31,31,Marian sairaala,41,Ympyrätalo,2946.0,712
2021-06-01T16:54:33,2021-06-01T17:11:52,9,Erottajan aukio,124,Isoisänsilta,4404.0,1034
2021-06-01T16:54:32,2021-06-01T17:11:11,247,Haakoninlahdenkatu,257,Margareetankuja,3773.0,996
2021-06-01T16:54:30,2021-06-01T17:05:38,713,Upseerinkatu,751,Vallipolku,1864.0,663
2021-06-01T16:54:26,2021-06-01T17:00:44,105,Tilkantori,211,Haagan tori,1952.0,374
2021-06-01T16:54:22,2021-06-01T17:04:48,59,Salmisaarenranta,67,Perämiehenkatu,2258.0,620
2021-06-01T16:54:20,2021-06-02T02:05:11,348,Siltamäki,347,Sateenkaarentie,1671.0,526
2021-06-01T16:54:15,2021-06-01T17:15:54,532,Betonimies,57,Lauttasaaren ostoskeskus,4267.0,1294
2021-06-01T16:54:14,2021-06-01T16:59:40,26,Kamppi (M),67,Perämiehenkatu,1100.0,321
2021-06-01T16:54:13,2021-06-01T17:15:51,11,Unioninkatu,116,Linnanmäki,3943.0,1294
2021-06-01T16:54:13,2021-06-01T17:07:32,41,Ympyrätalo,63,Jätkäsaarenlaituri,3470.0,797
2021-06-01T16:54:11,2021-06-01T18:28:35,41,Ympyrätalo,41,Ympyrätalo,4135.0,5660
2021-06-01T16:54:10,2021-06-01T16:59:48,96,Huopalahdentie,90,Paciuksenkaari,780.0,334
2021-06-01T16:54:09,2021-06-01T17:10:41,79,Uimastadion,90,Paciuksenkaari,2911.0,989
2021-06-01T16:54:06,2021-06-01T17:02:37,126,Kalasatama (M),134,Haukilahdenkatu,1519.0,506
2021-06-01T16:54:05,2021-06-01T17:00:57,509,Revontulentie,503,Keilalahti,1602.0,409
2021-06-01T16:54:04,2021-06-01T17:17:53,17,Varsapuistikko,232,Oulunkylän asema,7396.0,1424
2021-06-01T16:54:04,2021-06-01T17:12:42,82,Töölöntulli,19,Rautatientori / itä,3236.0,1114
2021-06-01T16:54:03,2021-06-01T17:16:19,264,Eränkävijäntori,202,Merihaka,5842.0,1331
2021-06-01T16:54:01,2021-06-01T17:01:47,103,Vihdintie,209,Takomotie,1698.0,461
2021-06-01T16:53:58,2021-06-01T17:06:01,60,Kaapelitehdas,70,Sammonpuistikko,2062.0,718
2021-06-01T16:53:55,2021-06-01T17:02:34,20,Kaisaniemenpuisto,7,Designmuseo,1317.0,514
2021-06-01T16:53:54,2021-06-01T17:08:55,397,Hankasuontie,397,Hankasuontie,1921.0,896
2021-06-01T16:53:53,2021-06-01T17:00:36,115,Venttiilikuja,87,Kustaankatu,1139.0,399
2021-06-01T16:53:52,2021-06-01T17:05:35,94,Laajalahden aukio,209,Takomotie,2858.0,699
2021-06-01T16:53:49,2021-06-01T17:02:15,46,Diakoniapuisto,78,Messeniuksenkatu,1825.0,500
2021-06-01T16:53:49,2021-06-01T17:18:36,101,Munkkivuoren ostoskeskus,147,Käpylän asema,5411.0,1478
2021-06-01T16:53:44,2021-06-01T16:59:07,711,Kirjurinkuja,727,Ratsutori,965.0,319
2021-06-01T16:53:43,2021-06-01T16:57:06,34,Kansallismuseo,33,Kauppakorkeakoulu,640.0,202
2021-06-01T16:53:42,2021-06-01T16:57:03,7,Designmuseo,10,Kasarmitori,367.0,195
2021-06-01T16:53:37,2021-06-01T17:10:41,72,Eteläinen Hesperiankatu,113,Pasilan asema,3497.0,1019
2021-06-01T16:53:37,2021-06-01T16:56:37,541,"Aalto-yliopisto (M), Korkeakouluaukio",547,Jämeräntaival,673.0,176
2021-06-01T16:53:36,2021-06-01T17:00:01,561,Koivu-Mankkaa,573,Urheilupuisto (M),1129.0,381
2021-06-01T16:53:36,2021-06-01T16:53:52,310,Halkaisijantie,310,Halkaisijantie,0.0,15
2021-06-01T16:53:36,2021-06-01T16:58:54,541,"Aalto-yliopisto (M), Korkeakouluaukio",547,Jämeräntaival,812.0,314
2021-06-01T16:53:36,2021-06-01T16:58:46,641,Komeetankatu,647,Lystimäki,1047.0,305
2021-06-01T16:53:36,2021-06-01T17:08:26,397,Hankasuontie,397,Hankasuontie,1907.0,885
2021-06-01T16:53:34,2021-06-01T17:01:48,92,Saunalahdentie,83,Meilahden sairaala,1988.0,490
2021-06-01T16:53:31,2021-06-01T17:00:28,376,Torpparinmäentie,377,Paloheinän maja,1498.0,413
2021-06-01T16:53:30,2021-06-01T17:03:44,113,Pasilan asema,45,Brahen kenttä,1929.0,610
2021-06-01T16:53:27,2021-06-01T16:59:40,62,Välimerenkatu,69,Kalevankatu,1116.0,367
2021-06-01T16:53:26,2021-06-01T17:02:31,118,Fleminginkatu,126,Kalasatama (M),1388.0,540
2021-06-01T16:53:24,2021-06-01T17:06:27,403,Verkkosaari,114,Ratapihantie,2587.0,779
2021-06-01T16:53:22,2021-06-01T17:12:31,80,Jäähalli,212,Tunnelitie,5023.0,1144
2021-06-01T16:53:17,2021-06-01T17:00:25,35,Cygnaeuksenkatu,49,Annankatu,1715.0,424
2021-06-01T16:53:16,2021-06-01T17:10:08,403,Verkkosaari,11,Unioninkatu,3741.0,1006
2021-06-01T16:53:12,2021-06-01T16:58:22,6,Hietalahdentori,64,Tyynenmerenkatu,1159.0,305
2021-06-01T16:53:08,2021-06-01T17:03:24,5,Sepänkatu,62,Välimerenkatu,1766.0,613
2021-06-01T16:53:06,2021-06-01T17:04:42,144,Käpyläntie,236,Hernepellontie,2477.0,695
2021-06-01T16:53:04,2021-06-01T17:10:08,124,Isoisänsilta,11,Unioninkatu,3530.0,1020
2021-06-01T16:53:03,2021-06-01T17:44:10,40,Hakaniemi (M),211,Haagan tori,6916.0,3062
2021-06-01T16:53:02,2021-06-01T17:10:14,538,Hagalundinpuisto,705,Laajalahden keskus,3042.0,1027
2021-06-01T16:53:00,2021-06-01T17:06:12,137,Arabian kauppakeskus,126,Kalasatama (M),2030.0,791
2021-06-01T16:52:55,2021-06-01T16:55:54,219,Näyttelijäntie,220,Ida Aalbergin tie,629.0,178
2021-06-01T16:52:54,2021-06-01T17:05:12,57,Lauttasaaren ostoskeskus,30,Itämerentori,1803.0,730
2021-06-01T16:52:54,2021-06-01T17:14:13,523,Ahertajantie,719,Säteri,4951.0,1274
2021-06-01T16:52:52,2021-06-01T16:58:54,404,Sompasaari,122,Lintulahdenkatu,982.0,358
2021-06-01T16:52:52,2021-06-01T17:08:23,16,Liisanpuistikko,126,Kalasatama (M),2632.0,927
2021-06-01T16:52:52,2021-06-01T16:58:02,36,Apollonkatu,28,Lastenlehto,1506.0,305
2021-06-01T16:52:52,2021-06-01T16:59:25,11,Unioninkatu,6,Hietalahdentori,1355.0,389
2021-06-01T16:52:50,2021-06-01T16:57:46,611,Matinkartanontie,625,Suomenlahdentie,1016.0,291
2021-06-01T16:52:50,2021-06-01T16:56:40,218,Pohjois-Haagan asema,220,Ida Aalbergin tie,747.0,228
2021-06-01T16:52:50,2021-06-01T17:06:23,162,Leppäsuonaukio,41,Ympyrätalo,3181.0,809
2021-06-01T16:52:48,2021-06-01T17:05:04,57,Lauttasaaren ostoskeskus,30,Itämerentori,1801.0,732
2021-06-01T16:52:46,2021-06-01T17:07:17,234,Otto Brandtin tie,357,Vanha Tapanilantie,3965.0,865
2021-06-01T16:52:46,2021-06-01T17:03:46,48,Mastokatu,41,Ympyrätalo,2861.0,662
2021-06-01T16:52:46,2021-06-01T17:10:29,211,Haagan tori,73,Kesäkatu,4420.0,1059
2021-06-01T16:52:45,2021-06-01T17:06:28,76,Olympiastadion,113,Pasilan asema,2436.0,817
2021-06-01T16:52:45,2021-06-01T17:07:22,126,Kalasatama (M),139,Muotoilijankatu,3142.0,871
2021-06-01T16:52:44,2021-06-01T17:10:19,92,Saunalahdentie,72,Eteläinen Hesperiankatu,3250.0,1050
2021-06-01T16:52:44,2021-06-01T17:03:35,20,Kaisaniemenpuisto,123,Näkinsilta,1313.0,647
2021-06-01T16:52:44,2021-06-01T17:11:53,63,Jätkäsaarenlaituri,110,Maistraatintori,4831.0,1145
2021-06-01T16:52:41,2021-06-01T17:15:06,84,Paciuksenkatu,17,Varsapuistikko,4198.0,1341
2021-06-01T16:52:40,2021-06-01T17:46:03,68,Albertinkatu,53,Heikkiläntie,3753.0,1033
2021-06-01T16:52:40,2021-06-01T17:00:58,16,Liisanpuistikko,47,Vanha Kauppahalli,1392.0,493
2021-06-01T16:52:40,2021-06-01T17:02:51,24,Mannerheimintie,67,Perämiehenkatu,1431.0,606
2021-06-01T16:52:39,2021-06-01T17:02:55,204,A.I. Virtasen aukio,126,Kalasatama (M),2687.0,615
2021-06-01T16:52:37,2021-06-01T17:15:39,41,Ympyrätalo,71,Hietaniemenkatu,3871.0,1378
2021-06-01T16:52:36,2021-06-01T16:59:37,557,Louhentori,519,Tapionaukio,1415.0,417
2021-06-01T16:52:35,2021-06-01T16:52:44,34,Kansallismuseo,34,Kansallismuseo,0.0,8
2021-06-01T16:52:31,2021-06-01T16:57:11,34,Kansallismuseo,33,Kauppakorkeakoulu,610.0,274
2021-06-01T16:52:27,2021-06-01T17:17:25,211,Haagan tori,21,Töölönlahdenkatu,5431.0,1494
2021-06-01T16:52:27,2021-06-01T17:12:57,120,Mäkelänkatu,29,Baana,4590.0,1226
2021-06-01T16:52:17,2021-06-01T17:19:50,203,Opastinsilta,294,Postipuisto,2905.0,1648
2021-06-01T16:52:17,2021-06-01T17:03:43,20,Kaisaniemenpuisto,69,Kalevankatu,1443.0,681
2021-06-01T16:52:16,2021-06-01T16:53:07,72,Eteläinen Hesperiankatu,72,Eteläinen Hesperiankatu,144.0,47
2021-06-01T16:52:16,2021-06-01T16:56:09,126,Kalasatama (M),121,Vilhonvuorenkatu,626.0,229
2021-06-01T16:52:12,2021-06-01T16:54:18,51,Itälahdenkatu,52,Heikkilänaukio,404.0,119
2021-06-01T16:52:12,2021-06-01T17:00:53,269,Peukaloisentie,267,Roihupelto,1941.0,516
2021-06-01T16:52:11,2021-06-01T16:57:27,305,Kalkkihiekantie,309,Kaivonkatsojanpuisto,655.0,311
2021-06-01T16:52:10,2021-06-01T16:55:13,275,Itäkeskus (M),272,Marjaniementie,616.0,178
2021-06-01T16:52:05,2021-06-01T17:09:51,45,Brahen kenttä,23,Kiasma,3321.0,1058
2021-06-01T16:52:04,2021-06-01T17:03:34,213,Huopalahden asema,101,Munkkivuoren ostoskeskus,2250.0,690
2021-06-01T16:52:03,2021-06-01T17:34:36,90,Paciuksenkaari,98,Ulvilantie,2647.0,2552
2021-06-01T16:52:01,2021-06-01T17:05:04,113,Pasilan asema,122,Lintulahdenkatu,2846.0,780
2021-06-01T16:51:59,2021-06-01T17:05:50,42,Haapaniemenkatu,10,Kasarmitori,2293.0,825
2021-06-01T16:51:57,2021-06-01T16:56:26,98,Ulvilantie,94,Laajalahden aukio,853.0,263
2021-06-01T16:51:57,2021-06-01T16:59:26,11,Unioninkatu,6,Hietalahdentori,1366.0,445
2021-06-01T16:51:54,2021-06-01T17:13:05,142,Koskelantie,357,Vanha Tapanilantie,6854.0,1267
2021-06-01T16:51:52,2021-06-01T16:58:34,24,Mannerheimintie,38,Töölöntori,1388.0,398
2021-06-01T16:51:52,2021-06-01T17:17:48,80,Jäähalli,10,Kasarmitori,3446.0,1550
2021-06-01T16:51:50,2021-06-01T17:03:31,24,Mannerheimintie,67,Perämiehenkatu,1651.0,696
2021-06-01T16:51:49,2021-06-01T17:06:15,294,Postipuisto,203,Opastinsilta,2999.0,865
2021-06-01T16:51:48,2021-06-01T17:00:04,19,Rautatientori / itä,40,Hakaniemi (M),1229.0,491
2021-06-01T16:51:47,2021-06-01T17:06:58,19,Rautatientori / itä,117,Brahen puistikko,2460.0,907
2021-06-01T16:51:47,2021-06-01T17:10:03,19,Rautatientori / itä,111,Esterinportti,3994.0,1095
2021-06-01T16:51:45,2021-06-01T17:06:34,123,Näkinsilta,6,Hietalahdentori,3262.0,889
2021-06-01T16:51:43,2021-06-01T17:00:08,62,Välimerenkatu,65,Hernesaarenranta,2056.0,500
2021-06-01T16:51:42,2021-06-01T17:08:45,313,Rastila (M),281,Puotila (M),2495.0,1020
2021-06-01T16:51:42,2021-06-01T17:57:56,378,Paloheinäntie,130,Teollisuuskatu,8261.0,3972
2021-06-01T16:51:37,2021-06-01T16:56:41,52,Heikkilänaukio,57,Lauttasaaren ostoskeskus,892.0,298
2021-06-01T16:51:36,2021-06-01T16:58:01,505,Westendinasema,595,Westendintie,1584.0,380
2021-06-01T16:51:30,2021-06-01T17:17:38,202,Merihaka,148,Juhana Herttuan tie,5141.0,1565
2021-06-01T16:51:27,2021-06-01T16:59:06,125,Arielinkatu,243,Mustikkamaa,1230.0,457
2021-06-01T16:51:26,2021-06-01T17:10:04,45,Brahen kenttä,23,Kiasma,2922.0,1117
2021-06-01T16:51:24,2021-06-01T17:05:07,581,Niittykumpu (M),509,Revontulentie,2376.0,819
2021-06-01T16:51:22,2021-06-01T16:56:39,201,Länsisatamankuja,30,Itämerentori,1108.0,311
2021-06-01T16:51:22,2021-06-01T16:54:32,50,Melkonkuja,52,Heikkilänaukio,876.0,186
2021-06-01T16:51:22,2021-06-01T17:17:57,80,Jäähalli,10,Kasarmitori,3455.0,1589
2021-06-01T16:51:20,2021-06-01T16:59:29,547,Jämeräntaival,553,Metsänneidonpolku,1901.0,483
2021-06-01T16:51:20,2021-06-01T17:04:52,331,Lettopolku,325,Mellunmäki (M),1768.0,807
2021-06-01T16:51:18,2021-06-01T17:04:19,216,Jännetie,219,Näyttelijäntie,3082.0,780
2021-06-01T16:51:17,2021-06-01T17:13:57,711,Kirjurinkuja,705,Laajalahden keskus,3126.0,1355
2021-06-01T16:51:15,2021-06-01T17:09:38,22,Rautatientori / länsi,126,Kalasatama (M),3259.0,1099
2021-06-01T16:51:14,2021-06-01T17:00:15,71,Hietaniemenkatu,25,Narinkka,1780.0,536
2021-06-01T16:51:14,2021-06-01T16:58:41,15,Ritarikatu,123,Näkinsilta,1478.0,442
2021-06-01T16:51:11,2021-06-01T17:11:32,108,Radiokatu,36,Apollonkatu,4314.0,1220
2021-06-01T16:51:09,2021-06-01T16:59:01,543,Otaranta,538,Hagalundinpuisto,1363.0,472
2021-06-01T16:51:08,2021-06-01T17:18:27,74,Rajasaarentie,56,Luoteisväylä,6571.0,1635
2021-06-01T16:51:08,2021-06-01T16:59:07,134,Haukilahdenkatu,126,Kalasatama (M),1449.0,475
2021-06-01T16:51:02,2021-06-01T17:13:43,260,Herttoniemi (M),240,Viikin normaalikoulu,4159.0,1357
2021-06-01T16:50:59,2021-06-01T17:12:47,8,Vanha kirkkopuisto,127,Teurastamo,4189.0,1306
2021-06-01T16:50:59,2021-06-01T16:58:02,36,Apollonkatu,75,Korjaamo,1065.0,420
2021-06-01T16:50:57,2021-06-01T16:58:30,25,Narinkka,11,Unioninkatu,1196.0,448
2021-06-01T16:50:57,2021-06-01T17:01:04,34,Kansallismuseo,64,Tyynenmerenkatu,2274.0,601
2021-06-01T16:50:52,2021-06-01T17:07:02,124,Isoisänsilta,9,Erottajan aukio,4233.0,970
2021-06-01T16:50:49,2021-06-01T17:02:45,314,Lokitie,277,Marjaniemi,3465.0,712
2021-06-01T16:50:49,2021-06-01T17:00:10,707,Majurinkulma,731,Leppävaarankäytävä,1447.0,557
2021-06-01T16:50:48,2021-06-01T17:03:18,144,Käpyläntie,232,Oulunkylän asema,2413.0,745
2021-06-01T16:50:48,2021-06-01T16:59:06,125,Arielinkatu,243,Mustikkamaa,1182.0,493
2021-06-01T16:50:47,2021-06-01T17:00:43,30,Itämerentori,30,Itämerentori,1907.0,592
2021-06-01T16:50:43,2021-06-01T16:55:57,553,Metsänneidonpolku,559,Pohjankulma,937.0,313
2021-06-01T16:50:41,2021-06-01T17:06:00,651,Suurpellonaukio,627,Piispansilta,3010.0,919
2021-06-01T16:50:40,2021-06-01T17:20:46,4,Viiskulma,139,Muotoilijankatu,7689.0,1807
2021-06-01T16:50:38,2021-06-01T17:03:12,241,Agronominkatu,336,Kivikonlaita,2478.0,748
2021-06-01T16:50:37,2021-06-01T16:58:36,11,Unioninkatu,2,Laivasillankatu,883.0,478
2021-06-01T16:50:36,2021-06-01T17:00:16,150,Töölönlahden puisto,64,Tyynenmerenkatu,2387.0,576
2021-06-01T16:50:36,2021-06-01T16:57:56,107,Tenholantie,84,Paciuksenkatu,1645.0,439
2021-06-01T16:50:33,2021-06-01T17:00:37,635,Kuunkatu,625,Suomenlahdentie,2099.0,604
2021-06-01T16:50:32,2021-06-01T16:54:08,607,Nuottaniementie,609,Sepetlahdentie,663.0,211
2021-06-01T16:50:31,2021-06-01T16:58:46,285,Orpaanporras,336,Kivikonlaita,1517.0,490
2021-06-01T16:50:28,2021-06-01T17:00:49,127,Teurastamo,245,Kulosaari (M),2195.0,617
2021-06-01T16:50:25,2021-06-01T17:00:58,532,Betonimies,93,Torpanranta,3608.0,631
2021-06-01T16:50:24,2021-06-01T16:50:42,45,Brahen kenttä,45,Brahen kenttä,0.0,16
2021-06-01T16:50:18,2021-06-02T01:55:23,307,Ulappasilta,305,Kalkkihiekantie,580.0,219
2021-06-01T16:50:16,2021-06-01T17:16:19,65,Hernesaarenranta,201,Länsisatamankuja,5198.0,1559
2021-06-01T16:50:16,2021-06-01T17:01:10,631,Friisilänaukio,627,Piispansilta,1368.0,652
2021-06-01T16:50:14,2021-06-01T17:16:47,106,Korppaanmäentie,44,Sörnäinen (M),5248.0,1592
2021-06-01T16:50:14,2021-06-01T17:46:30,34,Kansallismuseo,64,Tyynenmerenkatu,2264.0,3370
2021-06-01T16:50:13,2021-06-01T16:57:47,120,Mäkelänkatu,137,Arabian kauppakeskus,1619.0,449
2021-06-01T16:50:10,2021-06-01T17:12:59,121,Vilhonvuorenkatu,107,Tenholantie,5404.0,1362
2021-06-01T16:50:10,2021-06-01T17:12:34,127,Teurastamo,261,Asentajanpuisto,4996.0,1343
2021-06-01T16:50:02,2021-06-01T17:00:40,301,Aurinkotuulenkatu,301,Aurinkotuulenkatu,1684.0,633
2021-06-01T16:50:01,2021-06-01T17:00:22,21,Töölönlahdenkatu,70,Sammonpuistikko,1374.0,616
2021-06-01T16:50:00,2021-06-01T17:00:45,150,Töölönlahden puisto,113,Pasilan asema,3126.0,644
2021-06-01T16:49:55,2021-06-01T17:01:45,202,Merihaka,127,Teurastamo,1112.0,705
2021-06-01T16:49:53,2021-06-01T16:54:53,731,Leppävaarankäytävä,749,Vallikatu,1030.0,298
2021-06-01T16:49:52,2021-06-01T17:09:26,235,Katariina Saksilaisen katu,45,Brahen kenttä,4388.0,1170
2021-06-01T16:49:52,2021-06-01T17:02:59,116,Linnanmäki,25,Narinkka,2805.0,783
2021-06-01T16:49:52,2021-06-01T17:06:29,239,Viikin tiedepuisto,142,Koskelantie,4402.0,994
2021-06-01T16:49:51,2021-06-01T17:04:33,13,Merisotilaantori,126,Kalasatama (M),4241.0,873
2021-06-01T16:49:44,2021-06-01T17:00:23,46,Diakoniapuisto,34,Kansallismuseo,2006.0,639
2021-06-01T16:49:44,2021-06-01T17:00:56,21,Töölönlahdenkatu,61,Länsisatamankatu,2517.0,668
2021-06-01T16:49:42,2021-06-01T16:52:39,62,Välimerenkatu,30,Itämerentori,580.0,177
2021-06-01T16:49:41,2021-06-01T17:05:14,82,Töölöntulli,63,Jätkäsaarenlaituri,3330.0,928
2021-06-01T16:49:41,2021-06-01T16:55:44,249,Isosaarentie,252,Humalniementie,1332.0,362
2021-06-01T16:49:40,2021-06-01T17:04:18,82,Töölöntulli,44,Sörnäinen (M),3192.0,859
2021-06-01T16:49:37,2021-06-01T16:56:29,26,Kamppi (M),8,Vanha kirkkopuisto,749.0,407
2021-06-01T16:49:30,2021-06-01T17:01:36,113,Pasilan asema,116,Linnanmäki,1272.0,722
2021-06-01T16:49:29,2021-06-01T16:54:41,643,Auringonkatu,627,Piispansilta,1059.0,308
2021-06-01T16:49:28,2021-06-01T17:08:58,143,Kuikkarinne,201,Länsisatamankuja,3103.0,1165
2021-06-01T16:49:27,2021-06-01T17:01:29,631,Friisilänaukio,627,Piispansilta,1308.0,714
2021-06-01T16:49:22,2021-06-01T16:59:16,77,Nordenskiöldinaukio,34,Kansallismuseo,1687.0,594
2021-06-01T16:49:20,2021-06-01T16:53:25,30,Itämerentori,28,Lastenlehto,849.0,244
2021-06-01T16:49:20,2021-06-01T16:59:52,23,Kiasma,201,Länsisatamankuja,2536.0,634
2021-06-01T16:49:20,2021-06-01T17:01:30,337,Kivikon liikuntapuisto,338,Jakomäentie,2530.0,728
2021-06-01T16:49:12,2021-06-01T16:59:45,77,Nordenskiöldinaukio,34,Kansallismuseo,1594.0,628
2021-06-01T16:49:04,2021-06-01T17:09:57,150,Töölönlahden puisto,58,Lauttasaarensilta,4761.0,1249
2021-06-01T16:49:04,2021-06-01T16:56:40,767,Ruutikatu,747,Leppävaaran uimahalli,1566.0,452
